lat,lon,el_ft
43.99112862,-112.4182641,"4853.6	"
43.99104155,-112.413299,"4863.1						"
43.99104155,-112.4132931,"4863.2						"
43.99104155,-112.4132843,"4863.2						"
43.99104155,-112.4132744,"4863.2						"
43.99104155,-112.4132686,"4863.2						"
43.99104155,-112.4132637,"4863.2						"
43.99104156,-112.4132539,"4863.2						"
43.99104156,-112.413247,"4863.2						"
43.99104156,-112.4132392,"4863.2						"
43.99104156,-112.4132343,"4863.2						"
43.99104156,-112.4132264,"4863.2						"
43.99104156,-112.4132196,"4863.2						"
43.99104156,-112.4132127,"4863.2						"
43.99104086,-112.4132088,"4863.3						"
43.99104086,-112.4132029,"4863.3						"
43.99104015,-112.4131961,"4863.3						"
43.99104015,-112.4131853,"4863.3						"
43.99104015,-112.4131735,"4863.3						"
43.99104015,-112.4131657,"4863.3						"
43.99104015,-112.4131559,"4863.3						"
43.99103945,-112.4131461,"4863.3						"
43.99103945,-112.4131412,"4863.3						"
43.99103875,-112.4131314,"4863.4						"
43.99103804,-112.4131167,"4863.4						"
43.99103804,-112.4131069,"4863.4						"
43.99103804,-112.4131011,"4863.4						"
43.99103804,-112.4130932,"4863.4						"
43.99103804,-112.4130864,"4863.4						"
43.99103804,-112.4130756,"4863.4						"
43.99103804,-112.4130599,"4863.5						"
43.99103804,-112.413057,"4863.5						"
43.99103804,-112.4130403,"4863.5						"
43.99103804,-112.4130286,"4863.5						"
43.99103804,-112.4130217,"4863.5						"
43.99103804,-112.4130158,"4863.5						"
43.99103804,-112.413008,"4863.5						"
43.99103804,-112.413007,"4863.5						"
43.99103804,-112.4130011,"4863.6						"
43.99103733,-112.4129943,"4863.6						"
43.99103733,-112.4129845,"4863.6						"
43.99103733,-112.4129796,"4863.6						"
43.99103733,-112.4129698,"4863.6						"
43.99103662,-112.4129619,"4863.6						"
43.99103662,-112.4129482,"4863.6						"
43.99103592,-112.4129335,"4863.6						"
43.99103592,-112.4129227,"4863.7						"
43.99103592,-112.4129188,"4863.7						"
43.99103521,-112.4129041,"4863.7						"
43.99103521,-112.4128884,"4863.7						"
43.99103521,-112.4128796,"4863.7						"
43.99103521,-112.4128698,"4863.7						"
43.99103521,-112.412862,"4863.7						"
43.99103521,-112.4128531,"4863.7						"
43.9910352,-112.4128463,"4863.7						"
43.9910345,-112.4128335,"4863.7						"
43.9910345,-112.4128257,"4863.7						"
43.9910345,-112.4128139,"4863.7						"
43.9910345,-112.4128081,"4863.7						"
43.9910345,-112.4128041,"4863.7						"
43.99103379,-112.4127963,"4863.7						"
43.99103379,-112.4127855,"4863.7						"
43.99103308,-112.4127806,"4863.7						"
43.99103308,-112.4127747,"4863.7						"
43.99103308,-112.4127678,"4863.7						"
43.99103307,-112.412754,"4863.7						"
43.99103237,-112.4127413,"4863.7						"
43.99103236,-112.4127393,"4863.7						"
43.99103095,-112.4127246,"4863.7						"
43.99103025,-112.4127099,"4863.7						"
43.99103025,-112.4126981,"4863.7						"
43.99103025,-112.4126942,"4863.7						"
43.99103095,-112.4126785,"4863.7						"
43.99103095,-112.4126726,"4863.7						"
43.99103165,-112.4126588,"4863.7						"
43.99103165,-112.4126549,"4863.7						"
43.99103165,-112.4126451,"4863.7						"
43.99103094,-112.4126421,"4863.7						"
43.99102812,-112.4126292,"4863.7						"
43.99102812,-112.4126234,"4863.7						"
43.99102812,-112.4126194,"4863.7						"
43.99102811,-112.4126146,"4863.7						"
43.99102881,-112.4126038,"4863.7						"
43.99102881,-112.4125989,"4863.7						"
43.99102881,-112.4125901,"4863.7						"
43.99102881,-112.4125882,"4863.7						"
43.9910288,-112.4125843,"4863.7						"
43.9910288,-112.4125803,"4863.7						"
43.9910288,-112.4125735,"4863.7						"
43.9910295,-112.4125657,"4863.7						"
43.9910295,-112.4125627,"4863.7						"
43.9910295,-112.4125569,"4863.7						"
43.9910302,-112.4125471,"4863.7						"
43.9910302,-112.4125353,"4863.7						"
43.9910302,-112.4125304,"4863.7						"
43.9910302,-112.4125245,"4863.7						"
43.99102949,-112.4125137,"4863.7						"
43.99102949,-112.4124971,"4863.7						"
43.99102949,-112.4124951,"4863.7						"
43.99102949,-112.4124922,"4863.7						"
43.99102948,-112.4124843,"4863.7						"
43.99102948,-112.4124716,"4863.7						"
43.99102878,-112.4124617,"4863.7						"
43.99102807,-112.4124578,"4863.7						"
43.99102807,-112.4124441,"4863.7						"
43.99102807,-112.4124382,"4863.7						"
43.99102807,-112.4124294,"4863.7						"
43.99102807,-112.4124205,"4863.7						"
43.99102736,-112.4124088,"4863.7						"
43.99102736,-112.412399,"4863.7						"
43.99102736,-112.4123921,"4863.7						"
43.99102665,-112.4123852,"4863.7						"
43.99102595,-112.4123725,"4863.6						"
43.99102595,-112.4123568,"4863.6						"
43.99102595,-112.4123489,"4863.6						"
43.99102594,-112.4123401,"4863.6						"
43.99102594,-112.4123322,"4863.6						"
43.99102594,-112.4123244,"4863.6						"
43.99102524,-112.4123195,"4863.6						"
43.99102524,-112.4123107,"4863.6						"
43.99102524,-112.4123048,"4863.6						"
43.99102453,-112.412292,"4863.6						"
43.99102453,-112.4122783,"4863.6						"
43.99102383,-112.4122675,"4863.6						"
43.99102383,-112.4122577,"4863.6						"
43.99102383,-112.4122547,"4863.6						"
43.99102312,-112.4122459,"4863.6						"
43.99102312,-112.4122381,"4863.6						"
43.99102312,-112.4122331,"4863.6						"
43.99102313,-112.4122282,"4863.6						"
43.99102313,-112.4122243,"4863.6						"
43.99102313,-112.4122184,"4863.6						"
43.99102383,-112.4122116,"4863.6						"
43.99102383,-112.4122076,"4863.6						"
43.99102383,-112.4122008,"4863.6						"
43.99102383,-112.4121929,"4863.6						"
43.99102384,-112.412187,"4863.6						"
43.99102384,-112.4121792,"4863.6						"
43.99102384,-112.4121674,"4863.6						"
43.99102384,-112.4121547,"4863.6						"
43.99102384,-112.4121517,"4863.5						"
43.99102384,-112.4121459,"4863.5						"
43.99102314,-112.4121351,"4863.5						"
43.99102314,-112.4121253,"4863.5						"
43.99102314,-112.4121204,"4863.5						"
43.99102314,-112.4121155,"4863.5						"
43.99102315,-112.4121116,"4863.5						"
43.99102315,-112.4121067,"4863.5						"
43.99102315,-112.4121008,"4863.5						"
43.99102316,-112.41209,"4863.5						"
43.99102246,-112.4120812,"4863.5						"
43.99102176,-112.4120754,"4863.5						"
43.99102176,-112.4120685,"4863.5						"
43.99102106,-112.4120548,"4863.5						"
43.99102106,-112.4120499,"4863.5						"
43.99102107,-112.4120451,"4863.5						"
43.99102107,-112.4120372,"4863.5						"
43.99102107,-112.4120343,"4863.5						"
43.99102108,-112.4120255,"4863.5						"
43.99102038,-112.4120108,"4863.5						"
43.99102038,-112.4119893,"4863.5						"
43.99102038,-112.4119874,"4863.5						"
43.99102039,-112.4119835,"4863.5						"
43.99102039,-112.4119766,"4863.5						"
43.99102039,-112.4119707,"4863.5						"
43.99102039,-112.411958,"4863.5						"
43.9910204,-112.4119483,"4863.5						"
43.99101969,-112.4119463,"4863.5						"
43.99101899,-112.4119385,"4863.5						"
43.9910183,-112.4119229,"4863.5						"
43.99101831,-112.4119034,"4863.5						"
43.99101831,-112.4118917,"4863.5						"
43.99101832,-112.4118868,"4863.5						"
43.99101832,-112.411879,"4863.5						"
43.99101973,-112.4118693,"4863.5						"
43.99101973,-112.4118683,"4863.5						"
43.99101974,-112.4118615,"4863.5						"
43.99101975,-112.4118498,"4863.5						"
43.99101976,-112.4118381,"4863.5						"
43.99101977,-112.4118265,"4863.5						"
43.99101979,-112.4118061,"4863.5						"
43.9910191,-112.4117916,"4863.6						"
43.99101841,-112.4117868,"4863.6						"
43.99101841,-112.411779,"4863.6						"
43.99101772,-112.4117732,"4863.6						"
43.99101773,-112.4117674,"4863.7						"
43.99101774,-112.4117617,"4863.7						"
43.99101774,-112.4117578,"4863.7						"
43.99101776,-112.4117501,"4863.7						"
43.99101708,-112.4117396,"4863.8						"
43.99101709,-112.4117338,"4863.8						"
43.9910171,-112.4117262,"4863.8						"
43.99101713,-112.4117118,"4863.8						"
43.99101716,-112.4116984,"4863.9						"
43.99101788,-112.4116888,"4863.9						"
43.99101789,-112.4116821,"4864.0						"
43.99101791,-112.4116688,"4864.0						"
43.99101792,-112.411664,"4864.0						"
43.99101794,-112.4116545,"4864.1						"
43.99101796,-112.4116488,"4864.1						"
43.99101798,-112.4116393,"4864.1						"
43.9910187,-112.4116298,"4864.1						"
43.99101871,-112.4116251,"4864.2						"
43.99101873,-112.4116156,"4864.2						"
43.99101875,-112.411608,"4864.2						"
43.99101807,-112.4116014,"4864.2						"
43.99101807,-112.4115976,"4864.3						"
43.99101669,-112.4115909,"4864.3						"
43.99101601,-112.4115824,"4864.3						"
43.99101463,-112.4115729,"4864.3						"
43.99101394,-112.4115681,"4864.4						"
43.99101327,-112.4115558,"4864.4						"
43.99101259,-112.4115463,"4864.4						"
43.9910126,-112.4115406,"4864.5						"
43.99101262,-112.4115273,"4864.5						"
43.99101055,-112.4115209,"4864.5						"
43.99100987,-112.4115131,"4864.6						"
43.9910092,-112.4115014,"4864.6						"
43.99100921,-112.4114985,"4864.6						"
43.99100924,-112.4114838,"4864.7						"
43.99100926,-112.411478,"4864.7						"
43.99100927,-112.4114741,"4864.7						"
43.99100997,-112.4114702,"4864.7						"
43.99100998,-112.4114586,"4864.8						"
43.99100999,-112.4114528,"4864.8						"
43.99101069,-112.411446,"4864.8						"
43.99101069,-112.4114431,"4864.8						"
43.9910107,-112.4114314,"4864.9						"
43.99101141,-112.4114179,"4864.9						"
43.99101141,-112.4114111,"4864.9						"
43.99101211,-112.4114024,"4865.0						"
43.99101211,-112.4113985,"4865.0						"
43.99101212,-112.4113889,"4865.0						"
43.99101213,-112.4113811,"4865.0						"
43.99101213,-112.4113744,"4865.1						"
43.99101213,-112.4113676,"4865.1						"
43.99101214,-112.4113589,"4865.1						"
43.99101284,-112.4113492,"4865.2						"
43.99101285,-112.4113396,"4865.2						"
43.99101285,-112.4113376,"4865.2						"
43.99101285,-112.4113318,"4865.2						"
43.99101286,-112.411327,"4865.2						"
43.99101286,-112.4113183,"4865.3						"
43.99101287,-112.4113135,"4865.3						"
43.99101287,-112.4113067,"4865.3						"
43.99101288,-112.411298,"4865.4						"
43.99101219,-112.4112922,"4865.4						"
43.9910122,-112.4112816,"4865.4						"
43.99101152,-112.4112729,"4865.4						"
43.99101153,-112.4112681,"4865.5						"
43.99101154,-112.4112623,"4865.5						"
43.99101155,-112.4112537,"4865.5						"
43.99101156,-112.4112488,"4865.5						"
43.99101089,-112.4112373,"4865.6						"
43.99101091,-112.41122,"4865.7						"
43.99101093,-112.4112103,"4865.8						"
43.99101094,-112.4112027,"4865.8						"
43.99101095,-112.4111776,"4866.0						"
43.99101095,-112.4111728,"4866.0						"
43.99101095,-112.411167,"4866.1						"
43.99101095,-112.4111594,"4866.1						"
43.99101096,-112.4111488,"4866.2						"
43.99101096,-112.4111392,"4866.2						"
43.99101027,-112.4111276,"4866.3						"
43.99101028,-112.4111219,"4866.3						"
43.99100959,-112.4111122,"4866.4						"
43.9910089,-112.4110997,"4866.5						"
43.99100751,-112.4110872,"4866.6						"
43.99100751,-112.4110795,"4866.6						"
43.9910075,-112.4110699,"4866.7						"
43.9910075,-112.411068,"4866.7						"
43.99100681,-112.4110622,"4866.7						"
43.9910068,-112.4110525,"4866.8						"
43.9910068,-112.4110477,"4866.8						"
43.99100679,-112.41104,"4866.9						"
43.9910061,-112.4110332,"4866.9						"
43.99100609,-112.4110275,"4866.9						"
43.9910054,-112.4110197,"4867.0						"
43.99100539,-112.411014,"4867.0						"
43.99100469,-112.4110043,"4867.1						"
43.99100469,-112.4109918,"4867.2						"
43.99100468,-112.4109811,"4867.2						"
43.99100468,-112.4109763,"4867.3						"
43.99100467,-112.4109686,"4867.3						"
43.99100397,-112.4109609,"4867.4						"
43.99100397,-112.4109512,"4867.4						"
43.99100397,-112.4109493,"4867.5						"
43.99100396,-112.4109425,"4867.5						"
43.99100396,-112.4109348,"4867.6						"
43.99100396,-112.410929,"4867.6						"
43.99100395,-112.4109213,"4867.7						"
43.99100395,-112.4109165,"4867.7						"
43.99100395,-112.4109097,"4867.8						"
43.99100326,-112.4109059,"4867.8						"
43.99100187,-112.4108991,"4867.8						"
43.99100187,-112.4108972,"4867.9						"
43.99100118,-112.4108886,"4867.9						"
43.9910005,-112.4108761,"4868.0						"
43.9910005,-112.4108655,"4868.1						"
43.99099982,-112.410855,"4868.2						"
43.99099843,-112.4108473,"4868.2						"
43.99099844,-112.4108377,"4868.3						"
43.99099775,-112.4108338,"4868.3						"
43.99099776,-112.4108281,"4868.4						"
43.99099776,-112.4108224,"4868.4						"
43.99099777,-112.4108166,"4868.5						"
43.99099778,-112.410809,"4868.5						"
43.99099779,-112.4107985,"4868.6						"
43.99099711,-112.4107889,"4868.7						"
43.99099712,-112.4107784,"4868.8						"
43.99099643,-112.4107736,"4868.8						"
43.99099644,-112.410765,"4868.9						"
43.99099575,-112.4107554,"4869.0						"
43.99099577,-112.4107459,"4869.0						"
43.99099577,-112.4107402,"4869.1						"
43.99099578,-112.4107296,"4869.2						"
43.99099578,-112.41072,"4869.2						"
43.99099578,-112.4107162,"4869.3						"
43.99099579,-112.4107095,"4869.3						"
43.9909958,-112.4107009,"4869.4						"
43.9909958,-112.4107,"4869.4						"
43.9909958,-112.4106933,"4869.5						"
43.99099581,-112.4106838,"4869.5						"
43.99099582,-112.4106752,"4869.5						"
43.99099583,-112.4106704,"4869.5						"
43.99099583,-112.410657,"4869.5						"
43.99099584,-112.4106522,"4869.5						"
43.99099653,-112.4106427,"4869.5						"
43.99099654,-112.4106388,"4869.5						"
43.99099654,-112.4106341,"4869.5						"
43.99099724,-112.4106226,"4869.6						"
43.99099724,-112.4106092,"4869.6						"
43.99099725,-112.4105996,"4869.6						"
43.99099725,-112.4105987,"4869.6						"
43.99099655,-112.4105843,"4869.6						"
43.99099655,-112.4105746,"4869.6						"
43.99099655,-112.410566,"4869.6						"
43.99099655,-112.4105516,"4869.7						"
43.99099586,-112.4105487,"4869.7						"
43.99099309,-112.4105373,"4869.7						"
43.9909924,-112.4105325,"4869.7						"
43.99099171,-112.4105306,"4869.7						"
43.99099171,-112.410522,"4869.7						"
43.99099102,-112.4105143,"4869.7						"
43.99099101,-112.4105095,"4869.7						"
43.99098963,-112.4105027,"4869.7						"
43.99098963,-112.4105008,"4869.7						"
43.99098825,-112.4104941,"4869.7						"
43.99098756,-112.4104883,"4869.7						"
43.99098618,-112.4104778,"4869.7						"
43.99098549,-112.4104672,"4869.7						"
43.9909848,-112.4104643,"4869.7						"
43.9909848,-112.4104595,"4869.8						"
43.9909848,-112.4104518,"4869.8						"
43.99098549,-112.4104451,"4869.8						"
43.99098618,-112.4104412,"4869.8						"
43.99098618,-112.4104364,"4869.8						"
43.99098618,-112.4104307,"4869.8						"
43.99098618,-112.4104239,"4869.8						"
43.99098618,-112.4104134,"4869.8						"
43.99098619,-112.4104018,"4869.8						"
43.99098619,-112.410398,"4869.8						"
43.99098619,-112.4103913,"4869.8						"
43.9909862,-112.4103807,"4869.9						"
43.9909862,-112.4103768,"4869.9						"
43.9909862,-112.4103701,"4869.9						"
43.9909862,-112.4103691,"4869.9						"
43.9909862,-112.4103634,"4869.9						"
43.99098621,-112.4103537,"4869.9						"
43.99098621,-112.4103461,"4869.9						"
43.99098621,-112.4103422,"4869.9						"
43.99098621,-112.4103374,"4869.9						"
43.99098621,-112.4103317,"4869.9						"
43.9909862,-112.410325,"4869.9						"
43.9909862,-112.4103163,"4869.9						"
43.9909862,-112.4103086,"4869.9						"
43.9909862,-112.4103058,"4869.9						"
43.99098551,-112.4103019,"4869.9						"
43.99098551,-112.4102961,"4869.9						"
43.99098483,-112.4102894,"4870.0						"
43.99098414,-112.4102827,"4870.0						"
43.99098414,-112.4102779,"4870.0						"
43.99098414,-112.4102712,"4870.0						"
43.99098414,-112.4102654,"4870.0						"
43.99098414,-112.4102596,"4870.0						"
43.99098414,-112.4102568,"4870.0						"
43.99098414,-112.410252,"4870.0						"
43.99098414,-112.4102452,"4870.0						"
43.99098414,-112.4102385,"4870.0						"
43.99098345,-112.4102347,"4870.0						"
43.99098345,-112.410228,"4870.0						"
43.99098345,-112.4102193,"4870.0						"
43.99098276,-112.4102135,"4870.0						"
43.99098276,-112.4102107,"4870.0						"
43.99098207,-112.4102068,"4870.0						"
43.99098207,-112.4101982,"4870.0						"
43.99098207,-112.4101924,"4870.1						"
43.99098206,-112.4101886,"4870.1						"
43.99098137,-112.4101819,"4870.1						"
43.99098137,-112.4101723,"4870.1						"
43.99098136,-112.4101617,"4870.1						"
43.99098136,-112.4101579,"4870.1						"
43.99098136,-112.4101512,"4870.1						"
43.99098135,-112.4101435,"4870.1						"
43.99098135,-112.4101396,"4870.1						"
43.99098135,-112.4101358,"4870.1						"
43.99098135,-112.41013,"4870.1						"
43.99098134,-112.4101233,"4870.1						"
43.99098134,-112.4101185,"4870.2						"
43.99098065,-112.410107,"4870.2						"
43.99098065,-112.4101012,"4870.2						"
43.99097995,-112.4100955,"4870.2						"
43.99097995,-112.4100868,"4870.2						"
43.99097926,-112.4100811,"4870.2						"
43.99097926,-112.4100772,"4870.2						"
43.99097926,-112.4100724,"4870.3						"
43.99097926,-112.410059,"4870.3						"
43.99097926,-112.4100417,"4870.3						"
43.99097926,-112.410033,"4870.4						"
43.99097926,-112.4100282,"4870.4						"
43.99097926,-112.4100215,"4870.4						"
43.99097926,-112.4100148,"4870.4						"
43.99097926,-112.41001,"4870.4						"
43.99097926,-112.4100042,"4870.4						"
43.99098064,-112.4099985,"4870.4						"
43.99098064,-112.4099956,"4870.4						"
43.99098065,-112.4099918,"4870.5						"
43.99098203,-112.4099841,"4870.5						"
43.99098203,-112.4099802,"4870.5						"
43.99098272,-112.4099735,"4870.5						"
43.99098273,-112.4099697,"4870.5						"
43.99098273,-112.409963,"4870.5						"
43.99098273,-112.4099572,"4870.5						"
43.99098274,-112.4099457,"4870.6						"
43.99098274,-112.4099371,"4870.6						"
43.99098274,-112.4099323,"4870.6						"
43.99098274,-112.4099275,"4870.6						"
43.99098275,-112.4099169,"4870.6						"
43.99098275,-112.4099131,"4870.6						"
43.99098275,-112.4099102,"4870.7						"
43.99098207,-112.4099045,"4870.7						"
43.99098207,-112.4099006,"4870.7						"
43.99098207,-112.4098949,"4870.7						"
43.99098207,-112.4098882,"4870.7						"
43.99098207,-112.4098805,"4870.7						"
43.99098208,-112.4098738,"4870.7						"
43.99098208,-112.4098699,"4870.7						"
